Time (ms),dshot,Voltage (V),Current (A),RPM,Thrust (g)
3958,118,25.32,2.50,2271,-1
3961,118,25.32,2.50,2271,-1
3963,118,25.32,2.60,2271,-2
3966,118,25.31,2.60,2271,-2
3968,118,25.31,2.70,2271,-2
3971,118,25.31,2.60,2271,-2
3974,118,25.31,2.60,2271,-2
3976,118,25.31,2.80,2257,-2
3978,118,25.31,2.80,2257,-2
3981,118,25.32,2.70,2257,-2
3983,118,25.32,2.80,2257,-2
3986,118,25.31,2.70,2257,-2
3988,118,25.31,2.60,2257,-2
3991,118,25.31,2.80,2257,-2
3994,118,25.31,2.70,2257,-2
3996,118,25.31,2.70,2257,-2
3999,118,25.31,2.90,2257,-2
4001,1047,25.32,2.90,2257,-2
4004,1047,25.32,2.80,2257,-2
4006,1047,25.31,2.70,2257,-2
4009,1047,25.31,2.70,2257,-1
4011,1047,25.31,2.90,2271,-1
4014,1047,25.31,2.80,2271,-1
4017,1047,23.91,11.10,2271,-1
4019,1047,24.16,25.00,2271,-1
4022,1047,23.05,51.70,2271,-1
4027,1047,24.08,144.10,4042,-1
4029,1047,24.23,141.90,4042,-1
4031,1047,24.27,141.50,13914,-1
4034,1047,24.50,139.70,13914,-2
4036,1047,24.58,131.10,13914,-2
4039,1047,24.58,129.10,13914,-2
4042,1047,24.65,128.80,13914,-2
4045,1047,24.78,121.00,13914,-2
4047,1047,24.81,113.00,13914,-2
4050,1047,24.92,108.20,19471,-2
4054,1047,24.96,97.10,19471,-2
4056,1047,24.99,91.70,19471,-2
4059,1047,24.99,88.80,19471,-2
4061,1047,25.04,86.20,19471,-2
4064,1047,25.03,82.80,19471,-2
4067,1047,25.09,79.50,20157,-2
4070,1047,25.07,74.80,20157,-2
4073,1047,25.12,71.20,20157,-2
4075,1047,25.11,66.20,20157,-2
4078,1047,25.13,63.60,20157,-2
4081,1047,25.12,63.00,20157,-1
4084,1047,25.12,60.80,20157,-1
4086,1047,25.14,56.70,22028,-1
4089,1047,25.13,54.10,22028,-1
4092,1047,25.16,50.90,22028,-1
4095,1047,25.14,49.50,22028,-1
4098,1047,25.14,47.60,22028,-1
4100,1047,25.16,45.90,21971,-1
4103,1047,25.16,44.50,21971,-1
4106,1047,25.15,44.20,21971,-1
4109,1047,25.16,42.70,21971,-1
4111,1047,25.17,40.10,21971,-1
4114,1047,25.16,38.30,21971,-1
4117,1047,25.16,37.10,21971,-1
4120,1047,25.17,36.00,21914,-1
4123,1047,25.17,34.60,21914,-1
4125,1047,25.16,33.50,21914,-1
4128,1047,25.17,33.60,21914,-2
4131,1047,25.16,32.50,21914,-2
4134,1047,25.17,31.40,21914,-2
4136,1047,25.18,30.60,21914,-2
4139,1047,25.17,29.30,22428,-2
4142,1047,25.18,28.10,22428,-2
4145,1047,25.18,27.20,22428,-2
4148,1047,25.19,26.50,22428,-2
4150,1047,25.16,25.60,22428,-2
4154,1047,25.17,25.60,22428,-2
4156,1047,25.18,24.50,22428,-2
4159,1047,25.19,23.80,22428,-2
